x1,x2,x3,class
0.22304,0.12661,0.13021,0
0.71661,0.14965,0.7925,0
0.73213,0.15438,0.27139,0
0.77445,0.16212,0.78493,0
0.81948,0.16698,0.32809,0
0.87018,0.14716,0.70315,0
0.30019,0.40054,0.75354,1
0.35392,0.35395,0.19541,1
0.37293,0.37899,0.62493,1
0.38139,0.67513,0.54689,1
0.38661,0.63571,0.33426,1
0.44984,0.41209,0.62056,1
0.46615,0.83615,0.14201,1
0.50766,0.32525,0.40922,1
0.51291,0.49271,0.96131,1
0.54046,0.75777,0.98213,1
0.58822,0.72767,0.55916,1
0.60056,0.75565,0.56998,1
0.62224,0.47993,0.60125,1
0.64578,0.78448,0.5579,1
0.64936,0.47705,0.17929,1
0.71272,0.81331,0.54345,1
0.71933,0.67341,0.10751,1
0.79208,0.78157,0.81921,1
0.85684,0.92658,0.54987,1
0.8928,0.98633,0.76982,1
0.91947,0.8753,0.8682,1
0.93892,0.4886,0.7725,1
0.9565,0.93378,0.28624,1
0.97269,0.91886,0.52223,1
0.98526,0.86454,0.46408,1
0.14126,0.97988,0.11955,2
0.1526,0.8914,0.72768,2
0.15375,0.76122,0.4264,2
0.15625,0.68908,0.64692,2
0.16246,0.6159,0.88161,2
0.17562,0.96705,0.32685,2
0.17652,0.74999,0.64125,2
0.47607,0.49433,0.40073,2
0.46765,0.1107,0.60562,3
0.51854,0.11402,0.22735,3
0.60137,0.11777,0.60987,3
0.6567,0.10931,0.96566,3
0.83813,0.114,0.53734,3
0.99666,0.12264,0.78666,3
0.11438,0.11625,0.35892,4
0.49579,0.1903,0.9905,4
0.56005,0.16836,0.87165,4
0.64085,0.17881,0.89572,4
0.73156,0.19328,0.73628,4
0.84172,0.20092,0.21488,4
0.101,0.9785,0.59598,5
0.10749,0.3944,0.45355,5
0.11366,0.9903,0.76781,5
0.11581,0.72523,0.31732,5
0.12311,0.65177,0.7861,5
0.51077,0.19032,0.41797,5
0.21226,0.11706,0.58529,6
0.34005,0.12629,0.87566,6
0.62509,0.13673,0.17095,6
0.64702,0.12427,0.46502,6
0.78915,0.12309,0.33304,6
0.39763,0.10128,0.54816,7
0.57793,0.10698,0.34229,7
0.695,0.10496,0.58568,7
0.7625,0.10627,0.82157,7
0.79756,0.10517,0.70867,7
0.81201,0.10774,0.59198,7
0.17059,0.17689,0.26061,8
0.3824,0.23321,0.95253,8
0.52549,0.22599,0.35961,8
0.53565,0.27418,0.5747,8
0.64532,0.32804,0.90842,8
0.72312,0.35123,0.146,8
0.76198,0.31087,0.39218,8
0.85216,0.27102,0.51603,8
0.97225,0.2559,0.26365,8
0.98835,0.23483,0.56943,8
0.11287,0.20457,0.29817,9
0.12844,0.21894,0.52781,9
0.23413,0.59912,0.40019,9
0.23428,0.73352,0.94177,9
0.24722,0.90236,0.31787,9
0.25869,0.87815,0.56746,9
0.29783,0.87361,0.10587,9
0.29917,0.62085,0.97515,9
0.36894,0.91534,0.11781,9
0.38689,0.99153,0.99494,9
0.38926,0.92995,0.5309,9
0.40048,0.99935,0.83085,9
